Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
22/9/24;Atlético Madrid;1;4;3;27;42;Rayo Vallecano;10;5;45;433;77;12;0;0;4;Jan Oblak;Portero;Nahuel Molina;Defensor;César Azpilicueta;Defensor;Axel Witsel;Defensor;Reinildo Mandava;Defensor;Samuel Lino;Defensor;Marcos Llorente;Mediocampista;Koke Resurrección;Mediocampista;Conor Gallagher;Mediocampista;Alexander Sørloth;Delantero;Julián Álvarez;Delantero;0;1;1;0;1;0;1;0
19/9/24;Atlético Madrid;-1;17;1;27;31;RB Leipzig;21;4;52;554;86;13;3;0;8;Jan Oblak;Portero;Robin Le Normand;Defensor;José María Giménez;Defensor;Reinildo Mandava;Defensor;Marcos Llorente;Mediocampista;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Rodrigo Riquelme Reche;Mediocampista;Ángel Correa;Mediocampista;Antoine Griezmann;Mediocampista;Julián Álvarez;Delantero;1;1;2;1;0;0;0;1
15/9/24;Atlético Madrid;1;4;1;27;52;Valencia C. F.;14;4;53;515;85;10;1;0;7;Jan Oblak;Portero;Marcos Llorente;Defensor;Robin Le Normand;Defensor;José María Giménez;Defensor;César Azpilicueta;Defensor;Samuel Lino;Defensor;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Conor Gallagher;Mediocampista;Antoine Griezmann;Delantero;Alexander Sørloth;Delantero;1;2;3;1;0;0;0;1
31/8/24;Atlético Madrid;1;17;3;27;38;Athletic;9;2;46;524;83;9;1;0;2;Juan Musso;Portero;Robin Le Normand;Defensor;José María Giménez;Defensor;Reinildo Mandava;Defensor;Marcos Llorente;Mediocampista;Pablo Barrios Rivas;Mediocampista;Koke Resurrección;Mediocampista;Samuel Lino;Mediocampista;Antoine Griezmann;Mediocampista;Conor Gallagher;Mediocampista;Julián Álvarez;Delantero;0;1;1;1;0;0;1;0
28/8/24;Atlético Madrid;1;4;4;27;49;RCD Espanyol;25;7;63;595;87;6;0;0;9;Jan Oblak;Portero;Nahuel Molina;Defensor;Robin Le Normand;Defensor;Axel Witsel;Defensor;César Azpilicueta;Defensor;Rodrigo Riquelme Reche;Defensor;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Samuel Lino;Mediocampista;Julián Álvarez;Delantero;Alexander Sørloth;Delantero;0;0;0;0;1;0;0;1
25/8/24;Atlético Madrid;1;4;0;27;24;Girona;11;6;42;462;87;11;1;0;1;Jan Oblak;Portero;Marcos Llorente;Defensor;Robin Le Normand;Defensor;José María Giménez;Defensor;César Azpilicueta;Defensor;Rodrigo Riquelme Reche;Defensor;Rodrigo De Paul;Mediocampista;Pablo Barrios Rivas;Mediocampista;Samuel Lino;Mediocampista;Antoine Griezmann;Delantero;Julián Álvarez;Delantero;1;2;3;1;0;0;0;1
19/8/24;Atlético Madrid;1;17;1;27;37;Villarreal;9;4;56;592;87;12;3;0;3;Jan Oblak;Portero;César Azpilicueta;Defensor;Axel Witsel;Defensor;Robin Le Normand;Defensor;Marcos Llorente;Mediocampista;Pablo Barrios Rivas;Mediocampista;Koke Resurrección;Mediocampista;Reinildo Mandava;Mediocampista;Antoine Griezmann;Mediocampista;Samuel Lino;Mediocampista;Alexander Sørloth;Delantero;2;0;2;0;1;0;1;0
11/8/24;Atlético Madrid;6;4;3;27;14;Juventus;11;7;43;489;89;9;2;0;3;Horațiu Moldovan;Portero;Marcos Llorente;Defensor;Robin Le Normand;Defensor;Axel Witsel;Defensor;César Azpilicueta;Defensor;Rodrigo Riquelme Reche;Defensor;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Samuel Lino;Mediocampista;Antoine Griezmann;Delantero;Alexander Sørloth;Delantero;0;2;2;1;0;0;0;1
7/8/24;Atlético Madrid;6;3;3;27;-1;Kitchee;20;13;59;536;89;17;0;0;3;Horațiu Moldovan;Portero;Marcos Llorente;Defensor;César Azpilicueta;Defensor;Axel Witsel;Defensor;Reinildo Mandava;Defensor;Arthur Vermeeren;Mediocampista;Koke Resurrección;Mediocampista;Ángel Correa;Mediocampista;João Félix;Mediocampista;Samuel Lino;Mediocampista;Alexander Sørloth;Delantero;2;4;6;1;0;0;1;0
3/8/24;Atlético Madrid;6;6;6;27;48;Getafe;8;4;51;450;83;15;1;0;1;Horațiu Moldovan;Portero;César Azpilicueta;Defensor;Axel Witsel;Defensor;Ilias Kostis;Defensor;Marcos Llorente;Mediocampista;Javi Serrano;Mediocampista;Koke Resurrección;Mediocampista;Samuel Lino;Mediocampista;Arthur Vermeeren;Delantero;Ángel Correa;Delantero;João Félix;Delantero;2;1;3;1;0;0;1;0
