Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
27/7/24;Cruzeiro;10;3;1;636;210;Botafogo;12;5;41;363;81;15;4;0;1;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;João Marcelo;Defensor;Lucas Villalba;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Romero;Mediocampista;Álvaro Barreal;Mediocampista;Matheus Henrique;Mediocampista;Matheus Pereira;Mediocampista;Lautaro Ariel Díaz;Mediocampista;Kaio Jorge;Delantero;2;1;3;1;0;0;1;0
24/7/24;Cruzeiro;10;0;3;636;779;Juventude;12;5;56;421;85;14;3;0;6;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Kaiki Bruno;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Matheus Henrique;Mediocampista;Kaio Jorge;Delantero;Matheus Pereira;Delantero;Lautaro Ariel Díaz;Delantero;1;1;2;1;0;0;0;1
20/7/24;Cruzeiro;10;0;3;636;217;Palmeiras;8;2;58;413;79;16;4;0;4;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Kaiki Bruno;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Álvaro Barreal;Mediocampista;Gabriel Veron;Delantero;Matheus Pereira;Delantero;Arthur;Delantero;0;0;0;0;0;1;1;0
13/7/24;Cruzeiro;10;0;3;636;659;Bragantino;10;4;54;438;76;11;2;0;1;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Kaiki Bruno;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Álvaro Barreal;Mediocampista;Gabriel Veron;Delantero;Matheus Pereira;Delantero;Arthur;Delantero;1;1;2;1;0;0;0;1
10/7/24;Cruzeiro;10;0;3;636;206;Grêmio;14;6;56;588;87;10;1;0;5;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Kaiki Bruno;Defensor;Ramiro Benetti;Mediocampista;Lucas Romero;Mediocampista;Álvaro Barreal;Mediocampista;Gabriel Veron;Delantero;Matheus Pereira;Delantero;Arthur;Delantero;2;0;2;1;0;0;1;0
7/7/24;Cruzeiro;10;0;3;636;652;Corinthians;12;5;47;382;82;22;2;0;8;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;Lucas Villalba;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Álvaro Barreal;Mediocampista;Gabriel Veron;Delantero;Matheus Pereira;Delantero;Arthur;Delantero;2;1;3;1;0;0;0;1
3/7/24;Cruzeiro;10;0;28;636;778;Criciúma;17;6;66;604;89;7;2;0;10;Anderson;Portero;Helibelton Palacios;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Kaiki Bruno;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Ramiro Benetti;Mediocampista;Gabriel Veron;Delantero;Matheus Pereira;Delantero;Arthur;Delantero;0;0;0;0;0;1;1;0
30/6/24;Cruzeiro;10;0;3;636;214;Flamengo;14;5;54;458;82;17;3;0;5;Anderson;Portero;William de Asevedo Furtado;Defensor;Hueglo dos Santos Neris;Defensor;João Marcelo;Defensor;Kaiki Bruno;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Ramiro Benetti;Mediocampista;Gabriel Veron;Delantero;Matheus Pereira;Delantero;Arthur;Delantero;1;0;1;0;0;1;1;0
26/6/24;Cruzeiro;10;0;3;636;649;Paranaense;22;7;49;448;85;8;2;0;7;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Kaiki Bruno;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Ramiro Benetti;Mediocampista;Gabriel Veron;Delantero;Matheus Pereira;Delantero;Arthur;Delantero;1;1;2;1;0;0;0;1
23/6/24;Cruzeiro;10;20;14;636;697;Bahía;7;1;36;380;82;13;3;1;1;Anderson;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Silva Borges;Mediocampista;Lucas Romero;Mediocampista;Ramiro Benetti;Mediocampista;Gabriel Veron;Mediocampista;Robert Vinicius Rodrigues Silva;Mediocampista;Matheus Pereira;Delantero;1;0;1;0;0;1;1;0
