Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
28/4/24;FC Union Berlin;9;29;17;169;172;Mönchengladbach;14;7;48;516;77;13;2;0;4;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Josip Juranović;Mediocampista;Lucas Tousart;Mediocampista;Rani Khedira;Mediocampista;Robin Gosens;Mediocampista;Brenden Aaronson;Mediocampista;Kevin Volland;Delantero;Yorbe Vertessen;Delantero;0;0;0;0;1;0;1;0
20/4/24;FC Union Berlin;9;2;3;169;23;Bayern;15;4;36;389;84;4;0;0;5;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;András Schäfer;Mediocampista;Lucas Tousart;Mediocampista;Brenden Aaronson;Mediocampista;Robin Gosens;Mediocampista;Kevin Volland;Delantero;Benedict Hollerbach;Delantero;0;1;1;0;0;1;0;1
12/4/24;FC Union Berlin;9;2;22;169;173;Augsburgo;17;3;53;461;82;14;1;0;4;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Alex Král;Mediocampista;Rani Khedira;Mediocampista;Brenden Aaronson;Mediocampista;András Schäfer;Mediocampista;Mikkel Kaufmann;Delantero;Benedict Hollerbach;Delantero;0;0;0;0;0;1;1;0
6/4/24;FC Union Berlin;9;2;17;169;6;Leverkusen;9;0;34;331;76;10;1;1;7;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Lucas Tousart;Mediocampista;András Schäfer;Mediocampista;Rani Khedira;Mediocampista;Robin Gosens;Mediocampista;Brenden Aaronson;Delantero;Yorbe Vertessen;Delantero;0;0;0;0;0;1;0;1
30/3/24;FC Union Berlin;9;17;17;169;87;Frankfurt;11;2;35;335;71;14;1;0;2;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Lucas Tousart;Mediocampista;Rani Khedira;Mediocampista;Robin Gosens;Mediocampista;Yorbe Vertessen;Mediocampista;Brenden Aaronson;Mediocampista;Mikkel Kaufmann;Delantero;0;0;0;0;1;0;1;0
16/3/24;FC Union Berlin;9;29;6;169;171;Werder Bremen;11;6;49;426;76;16;3;0;4;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Lucas Tousart;Mediocampista;Rani Khedira;Mediocampista;Robin Gosens;Mediocampista;Brenden Aaronson;Mediocampista;Mikkel Kaufmann;Delantero;Yorbe Vertessen;Delantero;0;2;2;1;0;0;0;1
8/3/24;FC Union Berlin;9;9;17;169;18;Stuttgart;9;4;29;350;80;15;2;1;3;Frederik Rønnow;Portero;Josip Juranović;Defensor;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Robin Gosens;Defensor;Kevin Volland;Mediocampista;Lucas Tousart;Mediocampista;Rani Khedira;Mediocampista;András Schäfer;Mediocampista;Yorbe Vertessen;Delantero;0;0;0;0;0;1;1;0
2/3/24;FC Union Berlin;9;2;3;169;11;Dortmund;14;3;38;362;71;11;2;0;8;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Josip Juranović;Mediocampista;Lucas Tousart;Mediocampista;Rani Khedira;Mediocampista;András Schäfer;Mediocampista;Jérôme Roussillon;Mediocampista;Kevin Volland;Delantero;Benedict Hollerbach;Delantero;0;0;0;0;0;1;0;1
24/2/24;FC Union Berlin;9;2;5;169;142;Heidenheim;12;3;58;510;76;9;2;0;4;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Robin Knoche;Defensor;Kevin Vogt;Defensor;Josip Juranović;Mediocampista;Lucas Tousart;Mediocampista;Rani Khedira;Mediocampista;András Schäfer;Mediocampista;Robin Gosens;Mediocampista;Brenden Aaronson;Delantero;Benedict Hollerbach;Delantero;2;0;2;0;1;0;0;1
17/2/24;FC Union Berlin;9;2;22;169;97;Hoffenheim;10;3;32;303;76;8;2;1;2;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Lucas Tousart;Mediocampista;Rani Khedira;Mediocampista;Aïssa Laïdouni;Mediocampista;Robin Gosens;Mediocampista;Kevin Volland;Delantero;Benedict Hollerbach;Delantero;0;1;1;1;0;0;1;0
10/2/24;FC Union Berlin;9;2;1;169;175;Wolfsburg;8;1;41;338;71;12;1;0;6;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Alex Král;Mediocampista;András Schäfer;Mediocampista;Rani Khedira;Mediocampista;Lucas Tousart;Mediocampista;Robin Gosens;Mediocampista;Kevin Volland;Delantero;Benedict Hollerbach;Delantero;1;0;1;1;0;0;0;1
7/2/24;FC Union Berlin;9;2;0;169;174;Mainz 05;16;4;55;357;63;15;4;0;3;Frederik Rønnow;Portero;Robin Knoche;Defensor;Kevin Vogt;Defensor;Danilho Doekhi;Defensor;Janik Haberer;Mediocampista;András Schäfer;Mediocampista;Rani Khedira;Mediocampista;Aïssa Laïdouni;Mediocampista;Robin Gosens;Mediocampista;Kevin Volland;Delantero;Benedict Hollerbach;Delantero;1;0;1;0;1;0;1;0
4/2/24;FC Union Berlin;9;2;13;169;31;RB Leipzig;10;2;34;348;77;11;2;1;4;Alexander Schwolow;Portero;Robin Knoche;Defensor;Kevin Vogt;Defensor;Danilho Doekhi;Defensor;Christopher Trimmel;Mediocampista;Janik Haberer;Mediocampista;Lucas Tousart;Mediocampista;András Schäfer;Mediocampista;Robin Gosens;Mediocampista;Yorbe Vertessen;Delantero;Benedict Hollerbach;Delantero;0;0;0;0;0;1;1;0
28/1/24;FC Union Berlin;9;2;16;169;191;SV Darmstadt 98;21;6;49;441;85;13;3;0;4;Frederik Rønnow;Portero;Robin Knoche;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Alex Král;Mediocampista;Lucas Tousart;Mediocampista;András Schäfer;Mediocampista;Robin Gosens;Mediocampista;Kevin Behrens;Delantero;Benedict Hollerbach;Delantero;0;1;1;1;0;0;0;1
