Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
10/3/24;St. Pauli;24;6;3;176;184;Hertha Berlin;15;3;59;553;86;6;1;0;7;Nikola Vasilj;Portero;Adam Dźwigała;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Philipp Treu;Mediocampista;Connor Metcalfe;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;2;0;2;1;0;0;0;1
1/3/24;St. Pauli;24;6;22;176;194;Schalke 04;7;3;58;438;76;12;0;0;4;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Aljoscha Kemlein;Mediocampista;Jackson Irvine;Mediocampista;Philipp Treu;Mediocampista;Connor Metcalfe;Delantero;Marcel Hartel;Delantero;Oladapo Afolayan;Delantero;0;1;1;0;0;1;1;0
23/2/24;St. Pauli;24;5;29;176;177;KSV Holstein;11;5;39;431;79;8;1;0;1;Nikola Vasilj;Portero;Manolis Saliakas;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Philipp Treu;Defensor;Connor Metcalfe;Mediocampista;Aljoscha Kemlein;Mediocampista;Eric Smith;Mediocampista;Jackson Irvine;Mediocampista;Oladapo Afolayan;Mediocampista;Marcel Hartel;Delantero;3;1;4;1;0;0;1;0
18/2/24;St. Pauli;24;9;2;176;195;Eintracht Braunschweig;11;4;62;603;88;8;1;1;5;Nikola Vasilj;Portero;Manolis Saliakas;Defensor;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Philipp Treu;Defensor;Oladapo Afolayan;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Elias Saad;Mediocampista;Johannes Eggestein;Delantero;1;0;1;1;0;0;0;1
10/2/24;St. Pauli;24;6;17;176;187;1. FC Magdeburg;11;4;51;479;81;11;2;0;4;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Aljoscha Kemlein;Mediocampista;Marcel Hartel;Mediocampista;Philipp Treu;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;0;0;0;0;0;1;1;0
3/2/24;St. Pauli;24;17;29;176;189;Greuther Fürth;19;13;59;550;88;17;1;0;7;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Aljoscha Kemlein;Mediocampista;Marcel Hartel;Mediocampista;Philipp Treu;Mediocampista;Oladapo Afolayan;Mediocampista;Elias Saad;Mediocampista;Johannes Eggestein;Delantero;2;1;3;1;0;0;0;1
30/1/24;St. Pauli;23;6;0;176;179;Düsseldorf;12;3;58;688;80;17;4;0;1;Sascha Burchert;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Philipp Treu;Mediocampista;Aljoscha Kemlein;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Etienne Amenyido;Delantero;0;2;2;0;1;0;0;1
27/1/24;St. Pauli;24;17;5;176;179;Düsseldorf;14;7;45;443;83;10;2;0;4;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Aljoscha Kemlein;Mediocampista;Marcel Hartel;Mediocampista;Philipp Treu;Mediocampista;Oladapo Afolayan;Mediocampista;Elias Saad;Mediocampista;Johannes Eggestein;Delantero;2;0;2;1;0;0;1;0
20/1/24;St. Pauli;24;0;17;176;188;1. FCK;20;9;58;520;84;7;3;0;4;Nikola Vasilj;Portero;Manolis Saliakas;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Philipp Treu;Defensor;Aljoscha Kemlein;Mediocampista;Eric Smith;Mediocampista;Marcel Hartel;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;1;1;2;1;0;0;0;1
17/12/23;St. Pauli;24;6;17;176;617;Wehen Wiesbaden;26;5;71;698;85;8;2;0;12;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Philipp Treu;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;0;1;1;0;1;0;0;1
