Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Michael Zetterer-Werder Bremen;Niklas Stark-Werder Bremen;Marco Friedl-Werder Bremen;Amos Pieper-Werder Bremen;Mitchell Weiser-Werder Bremen;Jens Stage-Werder Bremen;Senne Lynen-Werder Bremen;Romano Schmid-Werder Bremen;Felix Agu-Werder Bremen;Oliver Burke-Werder Bremen;Marvin Ducksch-Werder Bremen;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Justin Njinmah-Werder Bremen;Miloš Veljković-Werder Bremen;Anthony Jung-Werder Bremen;Issa Kaboré-Werder Bremen;André Silva-Werder Bremen;Leonardo Bittencourt-Werder Bremen;Julián Malatini-Werder Bremen;Marco Grüll-Werder Bremen;Derrick Köhn-Werder Bremen;Skelly Alvero-Werder Bremen;Keke Topp-Werder Bremen;Nick Woltemade-Werder Bremen;Christian Groß-Werder Bremen;Olivier Deman-Werder Bremen;Rafael Santos Borré-Werder Bremen;Dawid Kownacki-Werder Bremen;Jiří Pavlenka-Werder Bremen;Nicolai Rapp-Werder Bremen;Naby Keïta-Werder Bremen;Niclas Füllkrug-Werder Bremen;Ilia Gruev-Werder Bremen;Lee Buchanan-Werder Bremen;Niklas Schmidt-Werder Bremen;Maximilian Philipp-Werder Bremen;Fabio Chiarodia-Werder Bremen
2023-09-17;Werder Bremen;9;2;3;171;142;Heidenheim;1;1;11;18;4;5;0.59;0.41;486;0.79;8;20;1;1;0;0;1;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;10;0.022777777777777775;0.125;384;0.020833333333333332;650.8474576271187;0.09090909090909091;1.6949152542372883;-7;0.18;-9;0;-12;0.02263374485596708;0.18181818181818182;0.295;0.5;0;2;2;0;0;1;1;0;0.18181818181818182;0.5;0.00411522633744856;5.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-02;Werder Bremen;9;2;17;171;174;Mainz 05;2;2;13;13;6;3;0.45;0.55;389;0.7;18;14;2;2;0;0;1;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;7;0.04230769230769231;0.1111111111111111;272;0.0661764705882353;604.4444444444445;0.07692307692307693;2.2222222222222223;0;-0.10000000000000003;-6;0;4;0.033419023136246784;0.3076923076923077;0.1125;0.25;1;3;4;1;0;0;0;1;0.3076923076923077;0.6666666666666666;0.010282776349614395;3.25;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-26;Werder Bremen;9;30;13;171;170;Friburgo;2;2;15;23;2;7;0.51;0.49;462;0.73;8;9;2;2;0;0;5;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;5;0.021304347826086957;0.25;337;0.02373887240356083;660.7843137254902;0.3333333333333333;9.803921568627452;-8;0.020000000000000018;0;0;-1;0.032467532467532464;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-08-18;Werder Bremen;9;30;3;171;23;Bayern;2;1;6;25;1;10;0.27;0.73;244;0.72;17;11;2;1;0;0;0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;6;0.0292;0.11764705882352941;176;0.09659090909090909;651.8518518518518;0.0;0.0;-19;-0.45999999999999996;-6;1;6;0.02459016393442623;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-08-12;Werder Bremen;23;17;6;171;618;Viktoria Köln;3;1;9;18;5;10;0.38;0.62;364;0.81;4;12;2;1;1;0;2;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;7;0.034444444444444444;0.75;295;0.013559322033898305;776.3157894736842;0.2222222222222222;5.2631578947368425;-9;-0.24;-5;2;-8;0.024725274725274724;0.2222222222222222;0.19;1.0;1;1;2;0;0;1;1;0;0.2222222222222222;0.4;0.005494505494505495;4.5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-05-27;Werder Bremen;9;30;2;171;169;FC Union Berlin;3;1;7;15;3;5;0.54;0.46;446;0.76;10;9;3;1;0;0;1;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;15;0.03066666666666667;0.3;339;0.029498525073746312;627.7777777777777;0.14285714285714285;1.8518518518518516;-8;0.08000000000000002;-14;2;1;0.01569506726457399;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0
2023-05-20;Werder Bremen;9;30;3;171;190;Colonia;4;2;14;13;6;4;0.43;0.57;401;0.77;10;9;4;2;0;0;4;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;9;0.04384615384615384;0.4;309;0.032362459546925564;718.6046511627907;0.2857142857142857;9.30232558139535;1;-0.13999999999999996;-5;2;1;0.034912718204488775;0.07142857142857142;0.43;4.0;0;1;1;0;1;0;0;1;0.07142857142857142;0.16666666666666666;0.0024937655860349127;14.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-05-14;Werder Bremen;9;30;13;171;31;RB Leipzig;4;2;6;20;2;7;0.38;0.62;348;0.71;20;12;4;2;0;0;2;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;3;0.031;0.2;247;0.08097165991902834;650.0;0.3333333333333333;5.2631578947368425;-14;-0.24;-1;2;8;0.017241379310344827;0.16666666666666666;0.38;2.0;0;1;1;0;0;1;1;0;0.16666666666666666;0.5;0.0028735632183908046;6.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-05-06;Werder Bremen;9;2;3;171;23;Bayern;2;1;13;13;2;4;0.33;0.67;330;0.73;14;11;2;1;0;0;1;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;11;0.05153846153846154;0.14285714285714285;241;0.058091286307053944;730.3030303030303;0.07692307692307693;3.0303030303030303;0;-0.34;-10;1;3;0.03939393939393939;0.07692307692307693;0.33;1.0;0;1;1;0;0;1;0;1;0.07692307692307693;0.5;0.0030303030303030303;13.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-29;Werder Bremen;9;2;3;171;194;Schalke 04;3;4;10;19;1;10;0.43;0.57;336;0.73;17;10;3;4;0;0;3;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11;0.03;0.17647058823529413;245;0.06938775510204082;569.7674418604652;0.3;6.976744186046512;-9;-0.13999999999999996;-8;-1;7;0.02976190476190476;0.1;0.43;3.0;1;0;1;0;0;1;1;0;0.1;1.0;0.002976190476190476;10.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-04-22;Werder Bremen;9;2;7;171;184;Hertha Berlin;2;2;13;14;4;5;0.45;0.55;366;0.71;12;11;2;2;0;0;4;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;8;0.03928571428571429;0.16666666666666666;260;0.046153846153846156;577.7777777777777;0.3076923076923077;8.88888888888889;-1;-0.10000000000000003;-4;0;1;0.03551912568306011;0.3076923076923077;0.1125;1.0;2;2;4;1;0;0;1;0;0.3076923076923077;1.0;0.01092896174863388;3.25;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-04-16;Werder Bremen;9;2;13;171;170;Friburgo;2;3;13;7;5;3;0.49;0.51;493;0.74;14;11;2;3;0;0;5;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2;0.07285714285714286;0.14285714285714285;365;0.038356164383561646;744.8979591836735;0.38461538461538464;10.204081632653061;6;-0.020000000000000018;3;-1;3;0.02636916835699797;0.07692307692307693;0.49;5.0;0;1;1;0;0;1;0;1;0.07692307692307693;0.2;0.002028397565922921;13.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-04-08;Werder Bremen;9;2;17;171;174;Mainz 05;5;1;9;16;4;10;0.49;0.51;461;0.72;22;11;5;1;0;0;2;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1;0.031875;0.22727272727272727;332;0.06626506024096386;677.5510204081633;0.2222222222222222;4.081632653061225;-7;-0.020000000000000018;1;4;11;0.019522776572668113;0.2222222222222222;0.245;1.0;0;2;2;0;1;0;1;0;0.2222222222222222;0.5;0.004338394793926247;4.5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-04-02;Werder Bremen;9;17;2;171;97;Hoffenheim;3;4;12;8;4;2;0.58;0.42;533;0.78;12;16;3;4;0;0;1;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;6;0.0525;0.25;416;0.028846153846153848;717.2413793103449;0.08333333333333333;1.7241379310344829;4;0.15999999999999998;-5;-1;-4;0.0225140712945591;0.08333333333333333;0.58;1.0;0;1;1;0;0;1;0;1;0.08333333333333333;0.25;0.001876172607879925;12.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-03-17;Werder Bremen;9;2;3;171;172;Mönchengladbach;1;1;8;21;3;9;0.41;0.59;370;0.74;12;9;1;1;0;0;5;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;6;0.028095238095238093;0.08333333333333333;274;0.043795620437956206;668.2926829268293;0.625;12.195121951219512;-13;-0.18;-1;0;3;0.021621621621621623;0.25;0.205;2.5;0;2;2;0;1;0;1;0;0.25;0.6666666666666666;0.005405405405405406;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0
2023-03-12;Werder Bremen;9;30;17;171;6;Leverkusen;2;1;12;13;6;5;0.54;0.46;542;0.76;12;12;2;1;0;0;2;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3;0.03538461538461539;0.16666666666666666;412;0.02912621359223301;762.9629629629629;0.16666666666666666;3.7037037037037033;-1;0.08000000000000002;-1;1;0;0.02214022140221402;0.16666666666666666;0.27;1.0;1;1;2;0;0;1;0;1;0.16666666666666666;0.3333333333333333;0.0036900369003690036;6.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
2023-03-04;Werder Bremen;9;2;1;171;173;Augsburgo;3;2;20;9;7;5;0.63;0.37;572;0.81;9;10;3;2;0;0;7;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3;0.04111111111111111;0.3333333333333333;463;0.019438444924406047;734.9206349206349;0.35;11.11111111111111;11;0.26;4;1;-1;0.03496503496503497;0.05;0.63;7.0;1;0;1;0;0;1;1;0;0.05;0.14285714285714285;0.0017482517482517483;20.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
2023-02-25;Werder Bremen;9;2;17;171;178;Bochum;3;2;11;7;6;1;0.6;0.4;510;0.77;16;16;3;2;0;0;2;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0;0.05714285714285715;0.1875;393;0.04071246819338423;655.0;0.18181818181818182;3.3333333333333335;4;0.19999999999999996;2;1;0;0.021568627450980392;0.2727272727272727;0.19999999999999998;0.6666666666666666;2;1;3;1;0;0;0;1;0.2727272727272727;0.5;0.0058823529411764705;3.6666666666666665;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-02-18;Werder Bremen;9;30;17;171;87;Frankfurt;1;1;3;11;0;6;0.56;0.44;615;0.81;9;15;1;1;0;0;2;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;5;0.04;0.1111111111111111;498;0.018072289156626505;889.2857142857142;0.6666666666666666;3.571428571428571;-8;0.12000000000000005;-3;0;-6;0.004878048780487805;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
2023-02-11;Werder Bremen;9;2;7;171;11;Dortmund;1;0;9;18;4;9;0.43;0.57;406;0.71;7;7;1;0;0;0;3;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;7;0.03166666666666666;0.14285714285714285;288;0.024305555555555556;669.7674418604652;0.3333333333333333;6.976744186046512;-9;-0.13999999999999996;-4;1;0;0.022167487684729065;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-02-05;Werder Bremen;9;29;0;171;18;Stuttgart;5;2;9;17;3;5;0.42;0.58;387;0.77;18;8;5;2;0;0;4;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;8;0.03411764705882353;0.2777777777777778;298;0.06040268456375839;709.5238095238095;0.4444444444444444;9.523809523809524;-8;-0.15999999999999998;-4;3;10;0.023255813953488372;0.2222222222222222;0.21;2.0;0;2;2;1;0;0;1;0;0.2222222222222222;0.6666666666666666;0.00516795865633075;4.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-01-28;Werder Bremen;9;30;5;171;175;Wolfsburg;3;3;14;9;5;3;0.42;0.58;369;0.73;16;12;3;3;0;0;2;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;6;0.06444444444444444;0.1875;269;0.05947955390334572;640.4761904761905;0.14285714285714285;4.761904761904762;5;-0.15999999999999998;-4;0;4;0.037940379403794036;0.14285714285714285;0.21;1.0;1;1;2;1;0;0;0;1;0.14285714285714285;0.4;0.005420054200542005;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-01-25;Werder Bremen;9;30;2;171;169;FC Union Berlin;0;0;9;9;4;5;0.58;0.42;517;0.77;11;18;0;0;0;0;5;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;7;0.04666666666666666;0.0;398;0.02763819095477387;686.2068965517242;0.5555555555555556;8.620689655172415;0;0.15999999999999998;-2;0;-7;0.017408123791102514;0.1111111111111111;0.58;5.0;1;0;1;0;0;1;0;1;0.1111111111111111;0.25;0.0019342359767891683;9.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
2023-01-21;Werder Bremen;9;30;13;171;190;Colonia;0;0;5;15;2;7;0.49;0.51;474;0.81;14;10;0;0;0;0;2;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2;0.034;0.0;384;0.036458333333333336;783.6734693877551;0.4;4.081632653061225;-10;-0.020000000000000018;0;0;4;0.010548523206751054;0.2;0.49;2.0;1;0;1;0;0;1;1;0;0.2;0.5;0.002109704641350211;5.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2022-11-12;Werder Bremen;9;30;1;171;31;RB Leipzig;1;2;7;14;6;3;0.48;0.52;478;0.8;14;8;1;2;0;0;0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;4;0.037142857142857144;0.07142857142857142;382;0.03664921465968586;795.8333333333334;0.0;0.0;-7;-0.040000000000000036;-4;-1;6;0.014644351464435146;0.14285714285714285;0.48;0.0;0;1;1;0;0;1;0;1;0.14285714285714285;0.16666666666666666;0.0020920502092050207;7.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2022-11-08;Werder Bremen;9;30;3;171;23;Bayern;0;0;6;21;2;10;0.39;0.61;406;0.77;8;9;0;0;0;0;4;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;8;0.029047619047619048;0.0;313;0.025559105431309903;802.5641025641025;0.6666666666666666;10.256410256410255;-15;-0.21999999999999997;-4;0;-1;0.014778325123152709;0.16666666666666666;0.39;4.0;1;0;1;0;0;1;1;0;0.16666666666666666;0.5;0.0024630541871921183;6.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2022-11-05;Werder Bremen;9;2;3;171;194;Schalke 04;3;2;11;19;5;3;0.45;0.55;375;0.65;11;12;3;2;0;0;3;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;3;0.028947368421052635;0.2727272727272727;244;0.045081967213114756;542.2222222222222;0.2727272727272727;6.666666666666666;-8;-0.10000000000000003;0;1;-1;0.029333333333333333;0.18181818181818182;0.225;1.5;1;1;2;1;0;0;0;1;0.18181818181818182;0.4;0.005333333333333333;5.5;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2022-10-28;Werder Bremen;9;30;1;171;184;Hertha Berlin;2;3;16;9;4;1;0.53;0.47;396;0.77;14;11;2;3;0;0;4;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;5;0.05222222222222222;0.14285714285714285;305;0.04590163934426229;575.4716981132075;0.25;7.547169811320754;7;0.06000000000000005;-1;-1;3;0.04040404040404041;0.0625;0.53;4.0;0;1;1;1;0;0;0;1;0.0625;0.25;0.0025252525252525255;16.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2022-10-22;Werder Bremen;9;2;17;171;170;Friburgo;3;2;10;25;1;7;0.39;0.61;315;0.66;12;14;2;2;1;0;2;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;6;0.024399999999999998;0.25;208;0.057692307692307696;533.3333333333334;0.2;5.128205128205128;-15;-0.21999999999999997;-4;1;-2;0.031746031746031744;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0
2022-10-19;Werder Bremen;23;29;6;171;181;Paderborn;3;3;21;19;9;9;0.59;0.41;681;0.81;16;14;3;3;0;0;7;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;7;0.02157894736842105;0.1875;552;0.028985507246376812;935.5932203389831;0.3333333333333333;11.864406779661017;2;0.18;0;0;2;0.030837004405286344;0.09523809523809523;0.295;3.5;0;2;2;0;1;0;1;0;0.09523809523809523;0.2222222222222222;0.002936857562408223;10.5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2022-10-15;Werder Bremen;9;2;17;171;174;Mainz 05;1;2;14;11;3;5;0.69;0.31;661;0.81;3;11;1;2;0;0;3;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;3;0.028181818181818183;0.3333333333333333;535;0.005607476635514018;775.3623188405797;0.21428571428571427;4.347826086956522;3;0.37999999999999995;0;-1;-8;0.02118003025718608;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2022-10-07;Werder Bremen;9;2;2;171;97;Hoffenheim;3;3;8;17;3;6;0.55;0.45;431;0.77;19;12;3;3;0;0;3;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;3;0.026470588235294117;0.15789473684210525;332;0.0572289156626506;603.6363636363636;0.375;5.454545454545454;-9;0.10000000000000003;0;0;7;0.018561484918793503;0.25;0.275;1.5;1;1;2;1;0;0;1;0;0.25;0.6666666666666666;0.004640371229698376;4.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2022-10-01;Werder Bremen;9;2;3;171;172;Mönchengladbach;0;1;14;13;8;8;0.47;0.53;450;0.82;8;8;0;1;0;0;4;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;5;0.04076923076923077;0.0;369;0.02168021680216802;785.1063829787234;0.2857142857142857;8.51063829787234;1;-0.06000000000000005;-1;-1;0;0.03111111111111111;0.35714285714285715;0.094;0.8;4;1;5;1;0;0;0;1;0.35714285714285715;0.625;0.011111111111111112;2.8;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2022-09-17;Werder Bremen;9;2;3;171;6;Leverkusen;3;2;19;19;7;7;0.46;0.54;437;0.8;14;5;3;2;0;0;6;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;9;0.028421052631578948;0.21428571428571427;350;0.04;760.8695652173913;0.3157894736842105;13.043478260869565;0;-0.08000000000000002;-3;1;9;0.043478260869565216;0.05263157894736842;0.46;6.0;0;1;1;0;1;0;1;0;0.05263157894736842;0.14285714285714285;0.002288329519450801;19.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2022-09-09;Werder Bremen;9;30;6;171;173;Augsburgo;4;5;12;15;7;6;0.71;0.29;556;0.78;12;13;4;5;0;0;3;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;7;0.01933333333333333;0.3333333333333333;434;0.027649769585253458;611.2676056338029;0.25;4.225352112676057;-3;0.42;-4;-1;-1;0.02158273381294964;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2022-09-03;Werder Bremen;9;2;3;171;178;Bochum;2;2;16;19;7;5;0.5;0.5;373;0.64;10;15;2;2;0;0;3;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;7;0.02631578947368421;0.2;239;0.04184100418410042;478.0;0.1875;6.0;-3;0.0;-4;0;-5;0.04289544235924933;0.125;0.25;1.5;0;2;2;1;0;0;1;0;0.125;0.2857142857142857;0.005361930294906166;8.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
