Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
10/3/24;Dinamo Zagreb;51;1;3;22;-1;Slaven Koprivnica;21;8;60;520;86;6;3;0;5;Ivan Nevistic;Portero;Ronaël Pierre-Gabriel;Defensor;Kévin Théophile Catherine;Defensor;Moreno Živković;Defensor;Mauro Perković;Defensor;Takuro Kaneko;Mediocampista;Tibor Halilović;Mediocampista;Josip Mišić;Mediocampista;Gabriel Vidović;Mediocampista;Sandro Kulenović;Delantero;Fran Brodić;Delantero;2;3;5;1;0;0;0;1
7/3/24;Dinamo Zagreb;21;3;3;22;107;PAOK;13;7;39;385;76;16;3;0;3;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Petar Sučić;Mediocampista;Josip Mišić;Mediocampista;Dario Špikić;Mediocampista;Martin Baturina;Mediocampista;Arbër Hoxha;Mediocampista;Bruno Petković;Delantero;1;1;2;1;0;0;0;1
3/3/24;Dinamo Zagreb;51;3;1;22;-1;Osijek;24;6;51;373;76;11;2;0;15;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Petar Sučić;Mediocampista;Josip Mišić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Arbër Hoxha;Mediocampista;Bruno Petković;Delantero;0;1;1;0;1;0;1;0
25/2/24;Dinamo Zagreb;51;3;3;22;-1;Rijeka;10;3;60;470;80;8;0;0;6;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Petar Sučić;Mediocampista;Josip Mišić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Arbër Hoxha;Mediocampista;Bruno Petković;Delantero;0;1;1;1;0;0;0;1
22/2/24;Dinamo Zagreb;21;3;3;22;39;Betis;10;2;38;328;75;13;1;0;5;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Petar Sučić;Mediocampista;Josip Mišić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Arbër Hoxha;Mediocampista;Bruno Petković;Delantero;0;1;1;0;1;0;0;1
18/2/24;Dinamo Zagreb;51;3;0;22;-1;NK Varaždin;14;3;53;511;85;9;0;0;5;Ivan Nevistic;Portero;Ronaël Pierre-Gabriel;Defensor;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Stefan Ristovski;Defensor;Arijan Ademi;Mediocampista;Petar Sučić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Gabriel Vidović;Mediocampista;Bruno Petković;Delantero;1;0;1;1;0;0;0;1
15/2/24;Dinamo Zagreb;21;3;3;22;39;Betis;6;1;39;374;77;13;2;0;1;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Marko Bulat;Mediocampista;Josip Mišić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Arbër Hoxha;Mediocampista;Bruno Petković;Delantero;0;1;1;1;0;0;1;0
10/2/24;Dinamo Zagreb;51;3;3;22;-1;Lokomotiva;17;6;54;410;69;11;4;0;6;Danijel Zagorac;Portero;Stefan Ristovski;Defensor;Moreno Živković;Defensor;Mauro Perković;Defensor;Takuya Ogiwara;Defensor;Josip Mišić;Mediocampista;Petar Sučić;Mediocampista;Dario Špikić;Mediocampista;Martin Baturina;Mediocampista;Arbër Hoxha;Mediocampista;Bruno Petković;Delantero;2;0;2;0;1;0;1;0
4/2/24;Dinamo Zagreb;51;3;6;22;-1;HNK Gorica;27;16;69;609;85;10;2;0;16;Danijel Zagorac;Portero;Stefan Ristovski;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Takuya Ogiwara;Defensor;Josip Mišić;Mediocampista;Petar Sučić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Arbër Hoxha;Mediocampista;Bruno Petković;Delantero;1;1;2;1;0;0;0;1
27/1/24;Dinamo Zagreb;51;0;0;22;-1;Istra;10;2;58;492;80;19;1;0;2;Danijel Zagorac;Portero;Stefan Ristovski;Defensor;Moreno Živković;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Marko Bulat;Mediocampista;Petar Sučić;Mediocampista;Arijan Ademi;Mediocampista;Takuro Kaneko;Delantero;Bruno Petković;Delantero;Arbër Hoxha;Delantero;1;0;1;1;0;0;1;0
