Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
28/7/24;Grêmio;10;6;3;206;777;Vasco da Gama;20;3;53;271;62;13;3;0;8;Agustín Marchesín;Portero;Rodrigo Ely;Defensor;Jemerson;Defensor;Walter Kannemann;Defensor;João Pedro Maturano dos Santos;Mediocampista;Mathías Villasanti;Mediocampista;Dodi;Mediocampista;Reinaldo Manoel da Silva;Mediocampista;Cristian Pavón;Delantero;Franco Cristaldo;Delantero;Yeferson Soteldo;Delantero;0;1;1;1;0;0;0;1
25/7/24;Grêmio;10;6;29;206;652;Corinthians;18;7;36;272;71;17;2;0;5;Agustín Marchesín;Portero;Rodrigo Ely;Defensor;Jemerson;Defensor;Walter Kannemann;Defensor;Fábio da Silva;Mediocampista;Edenilson Andrade dos Santos;Mediocampista;Mathías Villasanti;Mediocampista;Reinaldo Manoel da Silva;Mediocampista;Nathan Allan de Souza;Delantero;Franco Cristaldo;Delantero;Yeferson Soteldo;Delantero;1;1;2;0;1;0;1;0
25/7/24;Grêmio;10;6;29;206;652;Corinthians;18;7;36;272;71;17;2;0;5;Agustín Marchesín;Portero;Rodrigo Ely;Defensor;Jemerson;Defensor;Walter Kannemann;Defensor;Fábio da Silva;Mediocampista;Edenilson Andrade dos Santos;Mediocampista;Mathías Villasanti;Mediocampista;Reinaldo Manoel da Silva;Mediocampista;Nathan Allan de Souza;Delantero;Franco Cristaldo;Delantero;Yeferson Soteldo;Delantero;1;1;2;0;1;0;1;0
21/7/24;Grêmio;10;1;6;206;693;Vitória;13;6;59;455;78;11;1;0;7;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Walter Kannemann;Defensor;Reinaldo Manoel da Silva;Defensor;Cristian Pavón;Mediocampista;Mathías Villasanti;Mediocampista;Felipe Carballo;Mediocampista;Yeferson Soteldo;Mediocampista;Edenilson Andrade dos Santos;Delantero;Nathan Allan de Souza;Delantero;0;2;2;1;0;0;0;1
17/7/24;Grêmio;10;0;3;206;201;São Paulo;19;5;45;391;82;8;3;0;9;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Natã Felipe;Defensor;Reinaldo Manoel da Silva;Defensor;Mathías Villasanti;Mediocampista;Pepê;Mediocampista;Dodi;Mediocampista;Cristian Pavón;Delantero;Everton;Delantero;Yeferson Soteldo;Delantero;0;0;0;0;0;1;1;0
14/7/24;Grêmio;12;3;22;206;685;Operário;10;5;42;370;78;14;3;0;5;Agustín Marchesín;Portero;Fábio da Silva;Defensor;Pedro Geromel;Defensor;Walter Kannemann;Defensor;Mayk;Defensor;Pepê;Mediocampista;Mathías Villasanti;Mediocampista;Cristian Pavón;Mediocampista;Edenilson Andrade dos Santos;Mediocampista;Yeferson Soteldo;Mediocampista;Everton;Delantero;2;1;3;1;0;0;0;1
10/7/24;Grêmio;10;3;0;206;636;Cruzeiro;8;3;44;465;83;9;1;1;1;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Gustavo Martins;Defensor;Walter Kannemann;Defensor;Reinaldo Manoel da Silva;Defensor;Mathías Villasanti;Mediocampista;Dodi;Mediocampista;Cristian Pavón;Mediocampista;Edenilson Andrade dos Santos;Mediocampista;Gustavo Nunes;Mediocampista;Franco Cristaldo;Delantero;0;0;0;0;0;1;0;1
7/7/24;Grêmio;10;1;3;206;779;Juventude;13;5;52;467;83;10;3;0;8;Rafael Cabral Barbosa;Portero;João Pedro Maturano dos Santos;Defensor;Pedro Geromel;Defensor;Gustavo Martins;Defensor;Reinaldo Manoel da Silva;Defensor;Cristian Pavón;Mediocampista;Mathías Villasanti;Mediocampista;Dodi;Mediocampista;Gustavo Nunes;Mediocampista;Edenilson Andrade dos Santos;Delantero;Franco Cristaldo;Delantero;0;0;0;0;0;1;1;0
4/7/24;Grêmio;10;3;0;206;217;Palmeiras;14;5;39;297;72;9;2;0;5;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Walter Kannemann;Defensor;Reinaldo Manoel da Silva;Defensor;Felipe Carballo;Mediocampista;Pepê;Mediocampista;Cristian Pavón;Mediocampista;Edenilson Andrade dos Santos;Mediocampista;Gustavo Nunes;Mediocampista;Franco Cristaldo;Delantero;1;1;2;0;1;0;0;1
30/6/24;Grêmio;10;3;17;206;197;Fluminense;16;9;47;424;81;13;2;0;6;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Pedro Geromel;Defensor;Rodrigo Ely;Defensor;Reinaldo Manoel da Silva;Defensor;Dodi;Mediocampista;Pepê;Mediocampista;Cristian Pavón;Mediocampista;Edenilson Andrade dos Santos;Mediocampista;Gustavo Nunes;Mediocampista;Franco Cristaldo;Delantero;0;1;1;1;0;0;0;1
26/6/24;Grêmio;10;0;0;206;776;Atlético Goianiense;11;4;51;408;83;11;4;0;8;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Gustavo Martins;Defensor;Walter Kannemann;Defensor;Reinaldo Manoel da Silva;Defensor;Dodi;Mediocampista;Pepê;Mediocampista;Franco Cristaldo;Mediocampista;Everton;Delantero;João Pedro Geraldino dos Santos Galvão;Delantero;Cristian Pavón;Delantero;0;1;1;0;1;0;1;0
22/6/24;Grêmio;10;3;3;206;641;Internacional;10;2;58;498;78;12;3;0;5;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Pedro Geromel;Defensor;Gustavo Martins;Defensor;Reinaldo Manoel da Silva;Defensor;Dodi;Mediocampista;Felipe Carballo;Mediocampista;Cristian Pavón;Mediocampista;Franco Cristaldo;Mediocampista;Gustavo Nunes;Mediocampista;Everton;Delantero;0;0;0;0;0;1;0;1
19/6/24;Grêmio;10;0;3;206;644;Fortaleza;8;2;48;499;85;7;4;1;3;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Gustavo Martins;Defensor;Reinaldo Manoel da Silva;Defensor;Du Queiroz;Mediocampista;Dodi;Mediocampista;Pepê;Mediocampista;Cristian Pavón;Delantero;João Pedro Geraldino dos Santos Galvão;Delantero;Gustavo Nunes;Delantero;0;0;0;0;0;1;1;0
16/6/24;Grêmio;10;8;3;206;210;Botafogo;15;4;45;406;79;12;3;0;7;Caíque Luiz Santos da Purificação;Portero;Fábio da Silva;Defensor;Pedro Geromel;Defensor;Gustavo Martins;Defensor;Mayk;Defensor;Cristian Pavón;Mediocampista;Dodi;Mediocampista;Felipe Carballo;Mediocampista;Gustavo Nunes;Mediocampista;Franco Cristaldo;Mediocampista;João Pedro Geraldino dos Santos Galvão;Delantero;1;0;1;0;0;1;0;1
13/6/24;Grêmio;10;1;3;206;214;Flamengo;15;5;59;537;89;10;4;0;6;Rafael Cabral Barbosa;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Walter Kannemann;Defensor;Reinaldo Manoel da Silva;Defensor;Cristian Pavón;Mediocampista;Dodi;Mediocampista;Pepê;Mediocampista;Everton;Mediocampista;João Pedro Geraldino dos Santos Galvão;Delantero;Franco Cristaldo;Delantero;0;1;1;0;0;1;1;0
8/6/24;Grêmio;11;3;7;206;208;Estudiantes;10;4;43;289;75;15;3;0;5;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Walter Kannemann;Defensor;Reinaldo Manoel da Silva;Defensor;Dodi;Mediocampista;Pepê;Mediocampista;Cristian Pavón;Mediocampista;Franco Cristaldo;Mediocampista;Yeferson Soteldo;Mediocampista;Diego Costa;Delantero;0;1;1;0;1;0;0;1
4/6/24;Grêmio;11;3;0;206;207;Huachipato;11;3;39;274;59;12;2;0;5;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Walter Kannemann;Defensor;Reinaldo Manoel da Silva;Defensor;Dodi;Mediocampista;Pepê;Mediocampista;Everton;Mediocampista;Franco Cristaldo;Mediocampista;Yeferson Soteldo;Mediocampista;Diego Costa;Delantero;1;0;1;1;0;0;1;0
