Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
12/5/24;Bayern;9;3;1;23;175;Wolfsburg;6;3;60;733;91;7;0;0;4;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Alphonso Davies;Defensor;Aleksandar Pavlović;Mediocampista;Leon Goretzka;Mediocampista;Lovro Zvonarek;Mediocampista;Thomas Müller;Mediocampista;Bryan Zaragoza;Mediocampista;Mathys Tel;Delantero;2;0;2;1;0;0;0;1
8/5/24;Bayern;0;3;1;23;12;Real Madrid;8;5;42;484;85;10;0;0;4;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Noussair Mazraoui;Defensor;Konrad Laimer;Mediocampista;Aleksandar Pavlović;Mediocampista;Leroy Sané;Mediocampista;Jamal Musiala;Mediocampista;Serge Gnabry;Mediocampista;Harry Kane;Delantero;0;1;1;0;0;1;1;0
4/5/24;Bayern;9;3;13;23;18;Stuttgart;10;3;39;424;86;8;2;0;1;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Kim Min-jae;Defensor;Eric Dier;Defensor;Alphonso Davies;Defensor;Aleksandar Pavlović;Mediocampista;Raphaël Guerreiro;Mediocampista;Mathys Tel;Mediocampista;Eric Maxim Choupo-Moting;Mediocampista;Serge Gnabry;Mediocampista;Harry Kane;Delantero;1;0;1;0;0;1;1;0
30/4/24;Bayern;0;3;1;23;12;Real Madrid;14;5;52;557;93;11;2;0;6;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Kim Min-jae;Defensor;Eric Dier;Defensor;Noussair Mazraoui;Defensor;Konrad Laimer;Mediocampista;Leon Goretzka;Mediocampista;Jamal Musiala;Mediocampista;Thomas Müller;Mediocampista;Leroy Sané;Mediocampista;Harry Kane;Delantero;0;2;2;0;1;0;0;1
27/4/24;Bayern;9;3;2;23;87;Frankfurt;20;9;62;673;89;11;0;0;4;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Noussair Mazraoui;Defensor;Konrad Laimer;Mediocampista;Leon Goretzka;Mediocampista;Thomas Müller;Mediocampista;Eric Maxim Choupo-Moting;Mediocampista;Raphaël Guerreiro;Mediocampista;Harry Kane;Delantero;1;1;2;1;0;0;0;1
20/4/24;Bayern;9;3;2;23;169;FC Union Berlin;19;9;64;716;92;4;0;0;3;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Eric Dier;Defensor;Kim Min-jae;Defensor;Alphonso Davies;Defensor;Aleksandar Pavlović;Mediocampista;Leon Goretzka;Mediocampista;Mathys Tel;Mediocampista;Thomas Müller;Mediocampista;Eric Maxim Choupo-Moting;Mediocampista;Harry Kane;Delantero;2;3;5;1;0;0;1;0
17/4/24;Bayern;0;3;0;23;9;Arsenal;15;3;52;480;86;10;2;0;8;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Noussair Mazraoui;Defensor;Leon Goretzka;Mediocampista;Konrad Laimer;Mediocampista;Leroy Sané;Mediocampista;Jamal Musiala;Mediocampista;Raphaël Guerreiro;Mediocampista;Harry Kane;Delantero;0;1;1;1;0;0;0;1
13/4/24;Bayern;9;3;1;23;190;Colonia;16;6;70;672;90;3;0;0;5;Sven Ulreich;Portero;Joshua Kimmich;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Noussair Mazraoui;Defensor;Aleksandar Pavlović;Mediocampista;Raphaël Guerreiro;Mediocampista;Kingsley Coman;Mediocampista;Thomas Müller;Mediocampista;Mathys Tel;Mediocampista;Harry Kane;Delantero;0;2;2;1;0;0;0;1
9/4/24;Bayern;0;3;0;23;9;Arsenal;8;2;40;365;82;12;2;0;1;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Alphonso Davies;Defensor;Leon Goretzka;Mediocampista;Konrad Laimer;Mediocampista;Leroy Sané;Mediocampista;Jamal Musiala;Mediocampista;Serge Gnabry;Mediocampista;Harry Kane;Delantero;2;0;2;0;1;0;1;0
6/4/24;Bayern;9;3;3;23;142;Heidenheim;15;7;68;659;87;8;0;0;3;Sven Ulreich;Portero;Joshua Kimmich;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Alphonso Davies;Defensor;Konrad Laimer;Mediocampista;Leon Goretzka;Mediocampista;Thomas Müller;Mediocampista;Jamal Musiala;Mediocampista;Serge Gnabry;Mediocampista;Harry Kane;Delantero;2;0;2;0;0;1;1;0
