Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Alphonse Aréola-West Ham;Jean-Clair Todibo-West Ham;Max Kilman-West Ham;Aaron Cresswell-West Ham;Aaron Wan-Bissaka-West Ham;Tomáš Souček-West Ham;Lucas Paquetá-West Ham;Emerson Palmieri-West Ham;Jarrod Bowen-West Ham;Mohammed Kudus-West Ham;Niclas Füllkrug-West Ham;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Konstantinos Mavropanos-West Ham;James Ward-Prowse-West Ham;Vladimír Coufal-West Ham;Carlos Soler-West Ham;Oliver Scarles-West Ham;Edson Álvarez-West Ham;Luis Guilherme-West Ham;Evan Ferguson-West Ham;Andy Irving-West Ham;Łukasz Fabiański-West Ham;Guido Rodríguez-West Ham;Crysencio Summerville-West Ham;Danny Ings-West Ham;Michail Antonio-West Ham;Freddie Potts-West Ham;Kurt Zouma-West Ham;Angelo Ogbonna-West Ham;Nayef Aguerd-West Ham;Kalvin Phillips-West Ham;Ben Johnson-West Ham;Maxwel Cornet-West Ham;Pablo Fornals-West Ham;Saïd Benrahma-West Ham;Divin Mubama-West Ham;Thilo Kehrer-West Ham;Levi Laing-West Ham;Flynn Downes-West Ham;Declan Rice-West Ham;Manuel Lanzini-West Ham;Gianluca Scamacca-West Ham
2023-05-07;West Ham;3;3;3;61;62;Manchester United;0;2;15;19;4;4;0.34;0.66;345;0.76;4;9;0;2;0;0;6;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;6;0.0347368421052631;0.0;262;0.015267175572519;770.5882352941176;0.4;17.64705882352941;-4;-0.32;0;-2;-5;0.0434782608695652;0.0666666666666666;0.34;6.0;1;0;1;1;0;0;0;1;0.0666666666666666;0.25;0.0028985507246376;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-05-03;West Ham;3;3;31;61;3;Manchester City;1;0;6;16;2;7;0.31;0.69;327;0.77;8;8;1;0;0;0;3;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;6;0.043125;0.125;252;0.0317460317460317;812.9032258064516;0.5;9.67741935483871;-10;-0.3799999999999999;-3;1;0;0.018348623853211;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2023-04-29;West Ham;3;3;0;61;65;Crystal Palace;2;1;8;16;4;6;0.4;0.6;334;0.65;17;9;2;1;0;0;5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;8;0.0375;0.1176470588235294;217;0.0783410138248847;542.5;0.625;12.5;-8;-0.1999999999999999;-3;1;8;0.0239520958083832;0.375;0.1333333333333333;1.6666666666666667;2;1;3;0;0;1;1;0;0.375;0.75;0.0089820359281437;2.6666666666666665;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-04-26;West Ham;3;3;0;61;2;Liverpool;0;0;7;20;2;4;0.27;0.73;311;0.69;6;8;0;0;0;0;3;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;6;0.0365;0.0;215;0.027906976744186;796.2962962962962;0.4285714285714285;11.11111111111111;-13;-0.4599999999999999;-3;0;-2;0.022508038585209;0.1428571428571428;0.27;3.0;1;0;1;0;0;1;0;1;0.1428571428571428;0.5;0.0032154340836012;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-04-23;West Ham;3;0;17;61;59;Bournemouth;2;1;18;17;10;5;0.35;0.65;358;0.77;8;7;2;1;0;0;5;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;8;0.038235294117647;0.25;276;0.0289855072463768;788.5714285714287;0.2777777777777778;14.285714285714286;1;-0.3;-3;1;1;0.0502793296089385;0.2222222222222222;0.0875;1.25;3;1;4;1;0;0;1;0;0.2222222222222222;0.4;0.0111731843575419;4.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-04-20;West Ham;21;3;29;61;153;Gent;0;1;19;8;8;1;0.48;0.52;408;0.78;13;11;0;1;0;0;9;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;3;0.065;0.0;318;0.040880503144654;662.5;0.4736842105263157;18.75;11;-0.04;6;-1;2;0.0465686274509803;0.2105263157894736;0.12;2.25;1;3;4;1;0;0;0;1;0.2105263157894736;0.5;0.0098039215686274;4.75;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-04-16;West Ham;3;0;0;61;9;Arsenal;1;2;16;11;3;5;0.28;0.72;226;0.69;11;8;1;2;0;0;7;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;2;0.0654545454545454;0.0909090909090909;156;0.0705128205128205;557.1428571428571;0.4375;25.0;5;-0.4399999999999999;5;-1;3;0.0707964601769911;0.125;0.14;3.5;1;1;2;0;1;0;0;1;0.125;0.6666666666666666;0.0088495575221238;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-04-13;West Ham;21;17;2;61;153;Gent;3;2;4;20;2;4;0.45;0.55;389;0.73;14;12;3;2;0;0;3;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;8;0.0275;0.2142857142857142;284;0.0492957746478873;631.1111111111111;0.75;6.666666666666666;-16;-0.1;-5;1;2;0.0102827763496143;0.25;0.45;3.0;1;0;1;0;1;0;1;0;0.25;0.5;0.0025706940874035;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0
2023-04-08;West Ham;3;1;3;61;58;Fulham;1;1;9;16;5;3;0.23;0.77;196;0.62;12;10;1;1;0;0;4;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;11;0.048125;0.0833333333333333;122;0.0983606557377049;530.4347826086956;0.4444444444444444;17.391304347826086;-7;-0.54;-7;0;2;0.0459183673469387;0.1111111111111111;0.23;4.0;1;0;1;1;0;0;1;0;0.1111111111111111;0.2;0.0051020408163265;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-04-05;West Ham;3;3;0;61;60;Newcastle;2;1;7;15;2;8;0.42;0.58;348;0.73;11;12;2;1;0;0;7;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;6;0.0386666666666666;0.1818181818181818;254;0.0433070866141732;604.7619047619048;1.0;16.666666666666668;-8;-0.1599999999999999;1;1;-1;0.0201149425287356;0.1428571428571428;0.42;7.0;1;0;1;0;0;1;0;1;0.1428571428571428;0.5;0.0028735632183908;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-04-02;West Ham;3;0;1;61;68;Southampton;0;2;12;9;2;3;0.43;0.57;403;0.73;10;11;0;2;0;0;5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;3;0.0633333333333333;0.0;294;0.0340136054421768;683.7209302325582;0.4166666666666667;11.627906976744184;3;-0.1399999999999999;2;-2;-1;0.0297766749379652;0.0833333333333333;0.43;5.0;1;0;1;1;0;0;0;1;0.0833333333333333;0.5;0.0024813895781637;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-03-16;West Ham;21;3;3;61;-1;AEK Larnaca;1;1;18;7;7;3;0.66;0.34;662;0.88;11;6;1;0;0;1;1;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;2;0.0485714285714285;0.0909090909090909;583;0.0188679245283018;883.3333333333333;0.0555555555555555;1.5151515151515151;11;0.32;-1;0;5;0.0271903323262839;0.2222222222222222;0.165;0.25;1;3;4;1;0;0;0;1;0.2222222222222222;0.5714285714285714;0.0060422960725075;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
2023-03-12;West Ham;3;7;3;61;1;Aston Villa;1;0;17;12;6;4;0.4;0.6;352;0.82;9;6;1;0;0;0;12;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;2;0.0499999999999999;0.1111111111111111;289;0.0311418685121107;722.5;0.7058823529411765;30.0;5;-0.1999999999999999;10;1;3;0.0482954545454545;0.0588235294117647;0.4;12.0;1;0;1;0;1;0;0;1;0.0588235294117647;0.1666666666666666;0.002840909090909;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-03-09;West Ham;21;3;3;61;-1;AEK Larnaca;2;0;9;15;4;4;0.54;0.46;488;0.85;14;6;2;0;0;0;0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14;0.0306666666666666;0.1428571428571428;415;0.0337349397590361;768.5185185185185;0.0;0.0;-6;0.08;-14;2;8;0.0184426229508196;0.2222222222222222;0.27;0.0;2;0;2;1;0;0;1;0;0.2222222222222222;0.5;0.0040983606557377;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0
2023-03-04;West Ham;3;3;3;61;54;Brighton;3;0;3;20;2;9;0.34;0.66;368;0.78;8;6;3;0;0;0;3;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;7;0.033;0.375;287;0.0278745644599303;844.1176470588234;1.0;8.823529411764705;-17;-0.32;-4;3;2;0.0081521739130434;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-03-01;West Ham;15;0;0;61;62;Manchester United;1;2;10;22;7;8;0.4;0.6;347;0.72;5;12;1;2;0;0;1;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;8;0.0272727272727272;0.2;250;0.02;625.0;0.1;2.5;-12;-0.1999999999999999;-7;-1;-7;0.0288184438040345;0.1;0.4;1.0;0;1;1;0;0;1;1;0;0.1;0.1428571428571428;0.0028818443804034;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-02-25;West Ham;3;0;20;61;55;Nottingham Forest;0;0;18;8;5;3;0.49;0.51;409;0.77;8;5;0;0;0;0;12;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;3;0.06375;0.0;315;0.0253968253968253;642.8571428571429;0.6666666666666666;24.489795918367346;10;-0.02;9;0;3;0.0440097799511002;0.2222222222222222;0.1225;3.0;0;4;4;1;0;0;0;1;0.2222222222222222;0.8;0.0097799511002444;4.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
